"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweets","isRetweet","retweeted","longitude","latitude","hashtag","url","username","z","tweetid"
"Before seeing #InfinityWar annnddd afterwards...<ed><a0><bd><ed><b8><82><ed><a0><bd><ed><b8><82><ed><a0><bd><ed><b8><82><ed><a0><bd><ed><b8><82><ed><a0><bd><ed><b8><82><ed><a0><bd><ed><b8><82> @waywardmari @adaissquishy https://t.co/J4MuuHW3KQ",FALSE,5,NA,2017-12-19 02:16:29,FALSE,NA,"942941677442027520",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EmluvsJ2MSPN",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/EmluvsJ2MSPN/status/942941677442027520","EmluvsJ2MSPN",1,176
"Dear Santa, please leave #InfinityWar @ChrisEvans under my tree this year.  Thanks, Emma",FALSE,1,NA,2017-12-18 01:36:37,FALSE,NA,"942569258239840256",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","emmarazzi",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/emmarazzi/status/942569258239840256","emmarazzi",1,177
"When Kevin Feige confirmed that Loki was gonna be Thanos' ally we were like #InfinityWar #loki https://t.co/lP7CwTesbV",FALSE,0,NA,2017-12-17 19:55:34,FALSE,NA,"942483428003467264",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EmpressFantasia",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/EmpressFantasia/status/942483428003467264","EmpressFantasia",1,178
"I LOL'd. #Avengers #InfinityWar https://t.co/cFqraf1K2O",FALSE,10,NA,2017-12-17 20:41:05,FALSE,NA,"942494884446986241",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","EricHaywood",1,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/EricHaywood/status/942494884446986241","EricHaywood",1,179
"Just saw the #InfinityWar trailer on the big screen and I almost cried. @MarvelStudios",FALSE,1,NA,2017-12-19 03:54:51,FALSE,NA,"942966430319960064",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EricJewell11",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/EricJewell11/status/942966430319960064","EricJewell11",1,180
"You have no idea how much I love this. <ed><a0><bd><ed><b8><82>

#InfinityWar #Loki #Thor https://t.co/cKNqYvQS6y",FALSE,1,NA,2017-12-18 04:45:57,FALSE,NA,"942616904606380032",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","fandom_writer",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/fandom_writer/status/942616904606380032","fandom_writer",1,181
"#secretdefenders #7 Basically 4 members of the #avengers Pretty cool. #amazingspiderman #spiderman #spidey #webhead<e2><80><a6> https://t.co/DAoR7qDVM7",FALSE,1,NA,2017-12-15 22:23:02,TRUE,NA,"941795765579423744",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","fanofcomics_77",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/fanofcomics_77/status/941795765579423744","fanofcomics_77",1,182
"The best part of The Last Jedi was seeing the Avengers #InfinityWar trailer in @Cinemark XD.",FALSE,7,NA,2017-12-18 02:31:49,FALSE,NA,"942583148013084672",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","FloriduhBrewer",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/FloriduhBrewer/status/942583148013084672","FloriduhBrewer",1,183
"Captain America #109 @CGCComics 8.0 - iconic #Marvel cover featuring The Origin of Cap! #ldnont #comicbooks<e2><80><a6> https://t.co/zurxFhugKJ",FALSE,0,NA,2017-12-16 02:43:23,TRUE,NA,"941861281455362048",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","ForestCityCoins",1,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/ForestCityCoins/status/941861281455362048","ForestCityCoins",1,184
"Tbh i would love to see tony stark crying his eyes out cuz he's been thru so much bullshit and ppl hugging him and<e2><80><a6> https://t.co/ogIy80hsya",FALSE,0,NA,2017-12-16 05:04:25,TRUE,NA,"941896773404016640",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ForThemhobbies",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/ForThemhobbies/status/941896773404016640","ForThemhobbies",1,185
"Bearded Capt America is my sexuality. #InfinityWar https://t.co/M0f5ccb0HY",FALSE,0,NA,2017-12-16 15:56:42,FALSE,NA,"942060929491066880",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Frodoandthecity",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/Frodoandthecity/status/942060929491066880","Frodoandthecity",1,186
"Now, can we see #Wolverine, #XMen and #Deadpool in #Avengers #InfinityWar
#Disney buys #Fox for $52bn
https://t.co/qt0zsHBbr2",FALSE,0,NA,2017-12-16 03:04:15,FALSE,NA,"941866534917382149",NA,"<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>","furqan_satcom",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/furqan_satcom/status/941866534917382149","furqan_satcom",1,187
"No matter how many times I see it, the Infinity War trailer blows my mind every time. #InfinityWar #InfinityWarTrailer",FALSE,0,NA,2017-12-17 21:39:14,FALSE,NA,"942509518021414917",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Gabriel6Guzman",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/Gabriel6Guzman/status/942509518021414917","Gabriel6Guzman",1,188
"#InfinityWar and #DCvsMarvel Geek Homeworld Episode 79 Infinity Universes https://t.co/suwqYvGm5n",FALSE,1,NA,2017-12-17 06:32:38,FALSE,NA,"942281365260853248",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","geekhomeworld",2,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/geekhomeworld/status/942281365260853248","geekhomeworld",1,189
"Predictions for #InfinityWar from @ryanparish 

1. Adam Warlock turns up.
2. Captain Marvel &amp; Squirrel Girl will sh<e2><80><a6> https://t.co/tPF8NPBRxS",FALSE,0,NA,2017-12-16 12:12:00,TRUE,NA,"942004379581784065",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","GeekyBrummie",1,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/GeekyBrummie/status/942004379581784065","GeekyBrummie",1,190
"We need to talk about how Thanos seems to be cosplaying Bruce Willis with a corrugated Beef Chin... #infinitywar<e2><80><a6> https://t.co/uyEzMs3Rh6",FALSE,0,NA,2017-12-16 12:14:00,TRUE,NA,"942004882915168256",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","GeekyBrummie",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/GeekyBrummie/status/942004882915168256","GeekyBrummie",1,191
"Hi @brumhour! Missed yesterdays @BrumRadio show? Listen again on @mixcloud as we talk #TheLastJedi #Porgs and<e2><80><a6> https://t.co/yZOaUb49pV",FALSE,8,NA,2017-12-17 20:21:03,TRUE,NA,"942489839873810432",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","GeekyBrummie",7,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/GeekyBrummie/status/942489839873810432","GeekyBrummie",1,192
"Check out this new drawing of Marvel. Heroe/Villain...!???
https://t.co/WfjgjGSwLM #marvel #avengers #comics<e2><80><a6> https://t.co/Xu0WrDZ4jG",FALSE,1,NA,2017-12-16 20:45:17,TRUE,NA,"942133550664572928",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Gerard_Senen",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/Gerard_Senen/status/942133550664572928","Gerard_Senen",1,193
"@Ross_Stores #rosstreasurehunt #jackpot #InfinityWar #InfinityWarTrailer #GetHyped #mancaves #mancaveideas<e2><80><a6> https://t.co/sTHBwlIy4o",FALSE,0,"Ross_Stores",2017-12-16 18:24:23,TRUE,NA,"942098093368942592","4261659374","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Gfreestudio",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/Gfreestudio/status/942098093368942592","Gfreestudio",1,194
"@MarvelStudios @Marvel How about you give Loki his own movie instead of hurting him in the next?
#Marvel #Loki #InfinityWar",FALSE,2,"MarvelStudios",2017-12-16 16:09:00,FALSE,NA,"942064023503343616","750751206427860992","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","gloomyvictoria",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/gloomyvictoria/status/942064023503343616","gloomyvictoria",1,195
"I come across stuff like this a lot. Fans are noticably concerned and mad. Honestly, the all tine favourite should<e2><80><a6> https://t.co/JOmst5jWbl",FALSE,0,NA,2017-12-16 17:11:07,TRUE,NA,"942079654982225926",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","gloomyvictoria",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/gloomyvictoria/status/942079654982225926","gloomyvictoria",1,196
"Opening Weekend. #TheLastJedi 220 m. Second highest US opening weekend of all time. @Disney now owns the 4 of the t<e2><80><a6> https://t.co/YRuctIHzcs",FALSE,0,NA,2017-12-17 18:42:25,TRUE,NA,"942465017764569090",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GoldIronMan42",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/GoldIronMan42/status/942465017764569090","GoldIronMan42",1,197
"I<e2><80><99>m sure I<e2><80><99>ll see #InfinityWar, but my god, how many times have we seen that exact same shot of both sides running<e2><80><a6> https://t.co/pXtDNmPALP",FALSE,0,NA,2017-12-18 02:37:03,TRUE,NA,"942584464231751681",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GrantFieldgrove",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/GrantFieldgrove/status/942584464231751681","GrantFieldgrove",1,198
"@pj_campbell Sad what some people will do to make themselves feel better, just the time we live in. Criticize every<e2><80><a6> https://t.co/5ztoDyPBkB",FALSE,0,"pj_campbell",2017-12-18 06:29:17,TRUE,"942557977084436481","942642907844042752","19465358","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","grayoflight",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/grayoflight/status/942642907844042752","grayoflight",1,199
"Best superhero movie of the year ?
#Marvel #MarvelStudios #DC #DCTV #JusticeLeague  #InfinityWar #WonderWoman<e2><80><a6> https://t.co/Y22mfhXQxK",FALSE,0,NA,2017-12-16 03:43:20,TRUE,NA,"941876370086428673",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gunjan_kumar17",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/gunjan_kumar17/status/941876370086428673","gunjan_kumar17",1,200
"So according to #KevinFeige, in the first 5 minutes of #InfinityWar we will think that Thanos is the best villain in the #MCU",FALSE,0,NA,2017-12-17 02:24:55,FALSE,NA,"942219024796147712",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GuSa7",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/GuSa7/status/942219024796147712","GuSa7",1,201
"Reposting @lacufantasy:
Character: Ironman: Tony Stark

Height: 6'1

Weight: 225 lbs 
#tony #tonystark #infinitywar<e2><80><a6> https://t.co/SfGpsqQ2ia",FALSE,0,NA,2017-12-15 21:19:08,TRUE,NA,"941779683741523968",NA,"<a href=""http://www.crowdfireapp.com"" rel=""nofollow"">Crowdfire - Go Big</a>","HausOfHoot",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/HausOfHoot/status/941779683741523968","HausOfHoot",1,202
"Yeah...this gonna be lit. Can barely even compute this shit right here. <ed><a0><bd><ed><b8><b2><ed><a0><bd><ed><b8><8e><ed><a0><bd><ed><b1><8d> #InfinityWar https://t.co/u7xayIr33z",FALSE,0,NA,2017-12-17 05:59:55,FALSE,NA,"942273131921555456",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HeatGuyKai",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/HeatGuyKai/status/942273131921555456","HeatGuyKai",1,203
"I made a new fanart again, hope you guys like it<ed><a0><bd><ed><b8><8a><ed><a0><bd><ed><b2><97> <e2><80><a2>
<e2><80><a2>
""Me n' my squad watching AVENGERS INFINITY WAR""
<e2><80><a2>
<e2><80><a2>
(EXPECTA<e2><80><a6> https://t.co/aONZpFCtTJ",FALSE,1,NA,2017-12-16 03:01:48,TRUE,NA,"941865919273320449",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HelgaaaAK",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/HelgaaaAK/status/941865919273320449","HelgaaaAK",1,204
"spread it <ed><a0><bd><ed><b9><87><ed><a0><bd><ed><b8><82> // crd sebastianstanfan // #sebastianstan #wintersoldier #bucky #buckybarnes #capitanamerica #civilwar<e2><80><a6> https://t.co/oUWjdHosNg",FALSE,0,NA,2017-12-16 16:51:10,TRUE,NA,"942074634962456576",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","hiddlestwinkle",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/hiddlestwinkle/status/942074634962456576","hiddlestwinkle",1,205
"I love Frigga <ed><a0><bd><ed><b8><ad><ed><a0><bd><ed><b8><a2><ed><a0><bd><ed><b2><97> // #loki #tomhiddleston #thor #chrishemsworth #thorragnarok #lokilaufeyson  #thorodinson  #marvel<e2><80><a6> https://t.co/yJR7VMGu23",FALSE,0,NA,2017-12-18 14:56:18,TRUE,NA,"942770502774460417",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","hiddlestwinkle",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/hiddlestwinkle/status/942770502774460417","hiddlestwinkle",1,206
"With the Avengers: Infinity War movie on its way, I thought it'd be fun to post these now.  Here's a couple of old<e2><80><a6> https://t.co/a8ixXHykOX",FALSE,1,NA,2017-12-17 21:21:19,TRUE,NA,"942505008938881024",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Hillbilly_Ninja",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/Hillbilly_Ninja/status/942505008938881024","Hillbilly_Ninja",1,207
"Now watching Iron Man 2 as part of #Infinitywar #marvel movie countdown <e2><9c><8c><ed><a0><bd><ed><b1><8c><ed><a0><bd><ed><b4><a5>",FALSE,1,NA,2017-12-18 03:04:28,FALSE,NA,"942591365086507008",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hispunk182",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/hispunk182/status/942591365086507008","hispunk182",1,208
"@screenjunkies @ThatKevinSmith 
If they opened the same weekend and you could only see one which meant you can neve<e2><80><a6> https://t.co/rIwsBvqmgk",FALSE,0,"screenjunkies",2017-12-16 17:13:09,TRUE,NA,"942080165319884800","15343682","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","howiepodcast",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/howiepodcast/status/942080165319884800","howiepodcast",1,209
"Thanos watercolor (work in progress)  #thanos #marvel #infinitywar #infinitystones #infinitygems #watercolor<e2><80><a6> https://t.co/vsSuyRU8kY",FALSE,1,NA,2017-12-19 04:36:58,TRUE,NA,"942977031733686272",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","howl_art",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/howl_art/status/942977031733686272","howl_art",1,210
"So...anyone else remember that #infinitywar and #solo come out the same month...",FALSE,0,NA,2017-12-16 03:08:12,FALSE,NA,"941867526530785280",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","htowen97",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/htowen97/status/941867526530785280","htowen97",1,211
"Gang<e2><80><99>s All here! #Avengers #InfinityWar https://t.co/nMxJqOKedi",FALSE,0,NA,2017-12-16 19:19:44,FALSE,NA,"942112021234909185",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HTrill24",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/HTrill24/status/942112021234909185","HTrill24",1,212
"Avengers: Infinity War Trailer in LEGO! https://t.co/vxhwfEnY9Y #InfinityWar",FALSE,0,NA,2017-12-17 06:23:05,FALSE,NA,"942278958480896000",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Hulkling_TH",1,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/Hulkling_TH/status/942278958480896000","Hulkling_TH",1,213
"Seriously can't wait for #InfinityWar",FALSE,2,NA,2017-12-16 03:53:10,FALSE,NA,"941878843626967040",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hurderanna",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/hurderanna/status/941878843626967040","hurderanna",1,214
"can<e2><80><99>t wait for them to beat thanos<e2><80><99> big purple ass
cr; mercilxss (ig)
#InfinityWar https://t.co/Qj21owucC0",FALSE,1,NA,2017-12-17 20:06:42,FALSE,NA,"942486230444445696",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","hurricanealaskq",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/hurricanealaskq/status/942486230444445696","hurricanealaskq",1,215
"Two different universes coming together 
<ed><a0><bd><ed><b8><8e><ed><a0><bd><ed><b8><8e><ed><a0><bd><ed><b2><aa> Nice idea  Kudos to the creater<ed><a0><bd><ed><b1><8f>
https://t.co/ENi35t1shb
#MarvelvsDC  #InfinityWar #TheFlash",FALSE,2,NA,2017-12-17 16:34:09,FALSE,NA,"942432741148131328",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iam_vickyvv",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/iam_vickyvv/status/942432741148131328","iam_vickyvv",1,216
"Sound like... ""Come on babe, babe come on""
#ShapeOfYou
#TomHiddleston 
#Loki #Lokiday
#Thor #Ragnarok
#Marvel<e2><80><a6> https://t.co/TpYu2uhPNL",FALSE,1,NA,2017-12-16 15:38:32,TRUE,NA,"942056356747493376",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","IamKateStrange",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/IamKateStrange/status/942056356747493376","IamKateStrange",1,217
"We'll keep an block eye open <ed><a0><bd><ed><b8><8e>
#SHIELD #NickFury #Thor
#MarvelStudios
#Ragnarok #Avengers #InfinityWar https://t.co/CbSLKzmpKL",FALSE,0,NA,2017-12-17 02:13:30,FALSE,NA,"942216150099771392",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","IamKateStrange",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/IamKateStrange/status/942216150099771392","IamKateStrange",1,218
"#InfinityWar  will do more than 80M https://t.co/ruicEdD7T8",FALSE,1,NA,2017-12-17 05:40:37,FALSE,NA,"942268274116399104",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","IamSRKsFanBoy",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/IamSRKsFanBoy/status/942268274116399104","IamSRKsFanBoy",1,219
". Acc to  @its_jatin17  ( Gaytin ) #JurassicWorld domeatic First Day collection will be more than #StarWarsTheLastJedi and #InfinityWar",FALSE,1,NA,2017-12-17 05:55:48,FALSE,NA,"942272093931974657",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","IamSRKsFanBoy",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/IamSRKsFanBoy/status/942272093931974657","IamSRKsFanBoy",1,220
"Avengers: #InfinityWar spoilers <e2><80><93> Opening scene, Black Order and more; #KevinFeige drops MASSIVE plot details<e2><80><a6> https://t.co/olvtG1aYNx",FALSE,5,NA,2017-12-17 09:00:02,TRUE,NA,"942318456854274048",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","ibtimes_india",3,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/ibtimes_india/status/942318456854274048","ibtimes_india",1,221
"If this doesn't happen in #InfinityWar, I'll be disappointed. <ed><a0><bd><ed><b1><81> https://t.co/AeeMewEaoW",FALSE,0,NA,2017-12-18 22:40:46,FALSE,NA,"942887389726412802",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iDanTheGunner",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/iDanTheGunner/status/942887389726412802","iDanTheGunner",1,222
"I hope we see this scene in @Avengers: #InfinityWar https://t.co/oK9vsbUkZY",FALSE,1,NA,2017-12-18 13:24:49,FALSE,NA,"942747482420756480",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","IGN_IN",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/IGN_IN/status/942747482420756480","IGN_IN",1,223
